序号,地区,企业名称,第三方评价机构,批次
1,上海,通用电气（中国）有限公司,上海绿色工业和产业发展促进会,1
2,江苏,德尔福电子（苏州）有限公司,杭州万泰认证有限公司,1
3,江苏,浙江天能电池（江苏）有限公司,瑞和安惠项目管理集团有限公司,1
4,浙江,宁波拓普集团股份有限公司,北京卡达克数据技术中心,1
5,山东,山东国舜建设集团有限公司,中国电子技术标准化研究院,1
6,山东,潍柴动力股份有限公司,中机生产力促进中心,1
7,湖南,远大空调有限公司,湖南中质信管理技术有限公司,1
8,广东,海信容声（广东）冷柜有限公司,广州赛宝认证中心服务有限公司,1
9,广东,TCL 集团股份有限公司,广州能源检测研究院,1
10,广东,广东美的制冷设备有限公司,广东省循环经济和资源综合利用协会,1
11,深圳,深圳创维-RGB 电子有限公司,中国电子技术标准化研究院,1
12,深圳,深圳市比克动力电池有限公司,中国电子技术标准化研究院,1
13,四川,四川长虹电器股份有限公司,中机生产力促进中心,1
14,甘肃,甘肃华壹环保技术服务有限公司,甘肃省建材科研设计院,1
15,新疆,新疆金风科技股份有限公司,新疆维吾尔自治区节能技术服务中心,1
1,河南,天能集团（河南）能源科技有限公司,瑞和安惠项目管理集团有限公司,2
2,广东,广东精艺金属股份有限公司,广东省循环经济和资源综合利用协会,2
3,四川,四川九州电子科技股份有限公司,广州赛宝认证中心服务有限公司,2
4,青岛,青岛海尔电冰箱有限公司,中国家用电器研究院,2
1,北京,富思特新材料科技发展股份有限公司,,2021
2,北京,同方威视技术股份有限公司,,2021
3,北京,北京ABB低压电器有限公司,,2021
4,北京,美巢集团股份公司,,2021
5,北京,利亚德光电股份有限公司,,2021
6,北京,甘李药业股份有限公司,,2021
7,北京,华润双鹤药业股份有限公司,,2021
8,北京,富泰京精密电子（北京）有限公司,,2021
9,天津,天津顶津食品有限公司,,2021
10,天津,康师傅（天津）饮品有限公司,,2021
11,天津,天津丹盛包装有限公司,,2021
12,天津,中沙（天津）石化有限公司,,2021
13,天津,禧天龙科技发展有限公司,,2021
14,天津,天津同阳科技发展有限公司,,2021
15,天津,科迈化工股份有限公司,,2021
16,天津,天津杰士电池有限公司,,2021
17,天津,天津置信电气有限责任公司,,2021
18,天津,天津赛象科技股份有限公司,,2021
19,天津,国网电商科技有限公司,,2021
20,天津,天津中荣印刷科技有限公司,,2021
21,天津,天津凌云高新汽车科技有限公司,,2021
22,天津,日立电梯（天津）有限公司,,2021
23,河北,宏启胜精密电子（秦皇岛）有限公司,,2021
24,河北,唐山海泰新能科技股份有限公司,,2021
25,河北,河北鼎星水泥有限公司,,2021
26,山西,广灵金隅水泥有限公司,,2021
27,山西,阳泉冀东水泥有限责任公司,,2021
28,内蒙古,内蒙古蒙牛乳业（集团）股份有限公司,,2021
29,辽宁,三一重型装备有限公司,,2021
30,辽宁,特变电工沈阳变压器集团有限公司,,2021
31,黑龙江,北安象屿金谷生化科技有限公司,,2021
32,上海,日立电梯（上海）有限公司,,2021
33,上海,上海三菱电机•上菱空调机电器有限公司,,2021
34,江苏,江苏阳光集团有限公司,,2021
35,江苏,双登集团股份有限公司,,2021
36,江苏,无锡江南电缆有限公司,,2021
37,江苏,江苏亨通光电股份有限公司,,2021
38,江苏,江苏永达电源股份有限公司,,2021
39,江苏,江苏南方通信科技有限公司,,2021
40,江苏,太阳雨集团有限公司,,2021
41,江苏,海沃机械（中国）有限公司,,2021
42,江苏,江苏亨通线缆科技有限公司,,2021
43,浙江,农夫山泉股份有限公司,,2021
44,浙江,衢州华友钴新材料有限公司,,2021
45,浙江,浙江森马服饰股份有限公司,,2021
46,浙江,浙江天能动力能源有限公司,,2021
47,浙江,浙江天能电源材料有限公司,,2021
48,浙江,亚欧汽车制造（台州）有限公司,,2021
49,浙江,浙江中德自控科技股份有限公司,,2021
50,浙江,东方日升新能源股份有限公司,,2021
51,浙江,中源家居股份有限公司,,2021
52,浙江,浙江三一装备有限公司,,2021
53,浙江,永艺家具股份有限公司,,2021
54,浙江,浙江大华技术股份有限公司,,2021
55,浙江,浙江泰普森实业集团有限公司,,2021
56,浙江,浙江正泰电器股份有限公司,,2021
57,浙江,恒达富士电梯有限公司,,2021
58,浙江,湖州太平微特电机有限公司,,2021
59,浙江,宁波三星智能电气有限公司,,2021
60,浙江,浙江帅康电气股份有限公司,,2021
61,安徽,安徽省司尔特肥业股份有限公司,,2021
62,安徽,通威太阳能（安徽）有限公司,,2021
63,安徽,安徽金正大生态工程有限公司,,2021
64,安徽,安徽华铂再生资源科技有限公司,,2021
65,安徽,安徽华润金蟾药业股份有限公司,,2021
66,安徽,界首市南都华宇电源有限公司,,2021
67,安徽,和鸿电气股份有限公司,,2021
68,福建,福建经纬新纤科技实业有限公司,,2021
69,福建,三六一度（中国）有限公司,,2021
70,福建,厦门东亚机械工业股份有限公司,,2021
71,福建,大通（福建）新材料股份有限公司,,2021
72,福建,飞毛腿（福建）电子有限公司,,2021
73,福建,福建中能电气有限公司,,2021
74,山东,山东世纪阳光纸业集团有限公司,,2021
75,山东,招商局金陵船舶（威海）有限公司,,2021
76,山东,衣拉拉集团股份有限公司,,2021
77,山东,中冶纸业银河有限公司,,2021
78,山东,威海克莱特菲尔风机股份有限公司,,2021
79,山东,淄博永丰环保科技有限公司,,2021
80,山东,山东新华制药股份有限公司,,2021
81,山东,山东神力索具有限公司,,2021
82,山东,兖矿东华重工有限公司,,2021
83,河南,郑州嘉晨电器有限公司,,2021
84,河南,郑州思念食品有限公司,,2021
85,河南,卧龙电气南阳防爆集团股份有限公司,,2021
86,河南,许昌奥仕达自动化设备有限公司,,2021
87,湖北,东风商用车有限公司,,2021
88,湖北,荆门市格林美新材料有限公司,,2021
89,湖南,广汽三菱汽车有限公司,,2021
90,湖南,特变电工衡阳变压器有限公司,,2021
91,广东,珠海华丰纸业有限公司,,2021
92,广东,广东冠豪高新技术股份有限公司,,2021
93,广东,佛山市摩力克家居布业有限公司,,2021
94,广东,佛山维尚家具制造有限公司,,2021
95,广东,诺斯贝尔化妆品股份有限公司,,2021
96,广东,约克广州空调冷冻设备有限公司,,2021
97,广东,广东远光电缆实业有限公司,,2021
98,广东,广东伊之密精密机械股份有限公司,,2021
99,广东,深圳市德艺科技实业有限公司,,2021
100,广东,广东新宝电器股份有限公司,,2021
101,广东,广州数控设备有限公司,,2021
102,广东,扬子江药业集团广州海瑞药业有限公司,,2021
103,广东,深圳安吉尔饮水产业集团有限公司,,2021
104,广东,美迪斯智能装备有限公司,,2021
105,重庆,长安福特汽车有限公司,,2021
106,重庆,玖龙纸业（重庆）有限公司,,2021
107,重庆,重庆惠科金渝光电科技有限公司,,2021
1,内蒙古,赤峰拓佳光电有限公司,瑞和安惠项目管理集团有限公司,3
2,上海,上海振华重工（集团）股份有限公司,上海市能效中心,3
3,江苏,江苏昊邦智能控制系统有限公司,中国船级社质量认证公司,3
4,江苏,江苏永钢集团有限公司,江苏省、南京市节能技术服务中心,3
5,浙江,天能电池集团有限公司,工业和信息化部国际经济技术合作中心,3
6,浙江,超威电源有限公司,中国电子信息产业发展研究院,3
7,浙江,康赛妮集团有限公司,中钢集团鞍山热能研究院有限公司,3
8,浙江,浙江彩蝶实业有限公司,工业和信息化部国际经济技术合作中心,3
9,安徽,合肥海尔电冰箱有限公司,中国家用电器研究院,3
10,安徽,安徽三宝棉纺织投资有限公司,安徽祥源科技股份有限公司,3
11,山东,九阳股份有限公司,山东亚华低碳科技有限公司,3
12,湖北,东风雷诺汽车有限公司,中国汽车技术研究中心有限公司,3
13,湖北,千里马机械供应链股份有限公司,中钢集团武汉安全环保研究院有限公司,3
14,湖北,东风井关农业机械有限公司,中机生产力促进中心,3
15,湖南,湖南红太阳光电科技有限公司,工业和信息化部电子研究五所,3
16,广东,广东溢达纺织有限公司,广东省清洁生产协会,3
17,广东,华为终端（东莞）有限公司,广东省循环经济和资源综合利用协会,3
18,云南,保山海螺水泥有限责任公司,北京国建联信认证中心有限公司,3
19,新疆,新特能源股份有限公司,新疆维吾尔自治区节能技术服务中心,3
20,厦门,厦门盈趣科技股份有限公司,北京中创碳投科技有限公司,3
21,深圳,深圳市英威腾电气股份有限公司,深圳市冠智达实业有限公司,3
1,北京,北京汽车股份有限公司,北京联合智业认证有限公司,4
2,北京,北京黎明文仪家具有限公司,中环联合（北京）认证中心有限公司,4
3,北京,三一重工股份有限公司,湖南中质信管理技术有限公司,4
4,北京,联想（北京）有限公司,大连理工大学,4
5,北京,施耐德电气（中国）有限公司,工业和信息化部国际经济技术合作中心,4
6,北京,北京福田戴姆勒汽车有限公司,机械工业节能与资源利用中心,4
7,天津,天津立中合金集团有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,4
8,天津,天津三星电子有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,4
9,天津,天津市特变电工变压器有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,4
10,河北,河北中煤旭阳焦化有限公司,国润创投（北京）科技有限公司,4
11,山西,中国铁塔股份有限公司山西省分公司,中国科学院山西煤炭化学研究所,4
12,辽宁,沈阳精新再制造有限公司,辽宁省电子信息产品监督检验院,4
13,吉林,一汽解放汽车有限公司车桥分公司,北京中创碳投科技有限公司,4
14,黑龙江,哈尔滨锅炉厂有限责任公司,大唐碳资产有限公司,4
15,江苏,江苏太古可口可乐饮料有限 公司,江苏省、南京市节能技术服务中心,4
16,江苏,徐工集团工程机械股份有限 公司,中国电子技术标准化研究院,4
17,江苏,泰州中来光电科技有限公司,瑞和安惠项目管理集团有限公司,4
18,浙江,新凤鸣集团湖州中石科技有限公司,中国信息通信研究院,4
19,浙江,诺力智能装备股份有限公司,工业和信息化部国际经济技术合作中心,4
20,浙江,欧诗漫生物股份有限公司,浙江大学工业节能与绿色发展评价中心,4
21,浙江,浙江升华云峰新材股份有限公司,中国信息通信研究院,4
22,浙江,浙江世友木业有限公司,浙江大学工业节能与绿色发展评价中心,4
23,浙江,久盛地板有限公司,浙江大学工业节能与绿色发展评价中心,4
24,浙江,浙江美欣达纺织印染科技有限公司,工业和信息化部国际经济技术合作中心,4
25,浙江,浙江禾欣控股有限公司,轻工业环境保护研究所,4
26,安徽,通威太阳能（合肥）有限公司,广州赛宝认证中心服务有限公司,4
27,安徽,合肥京东方光电科技有限公司,安徽省方圆质量技术评价中心,4
28,安徽,安徽理士电源技术有限公司,轻工业环境保护研究所,4
29,安徽,芜湖中集瑞江汽车有限公司,中机生产力促进中心,4
30,福建,福建捷联电子有限公司,工业和信息化部国际经济技术合作中心,4
31,福建,福建省汽车工业集团云度新能源汽车股份有限公司,工业和信息化部国际经济技术合作中心,4
32,福建,金强（福建）建材科技股份有限公司,西安市节能技术服务中心,4
33,福建,福建雪人股份有限公司,西安市节能技术服务中心,4
34,江西,巨石集团九江有限公司,九江振洵管理咨询有限公司,4
35,河南,河南超威电源有限公司,中国电子信息产业发展研究院,4
36,湖北,东风（十堰）林泓汽车配套件有限公司,中环联合（北京）认证中心有限公司,4
37,湖南,常德中车新能源汽车有限公司,湖南中质信管理技术有限公司,4
38,广东,中海福陆重工有限公司,广西力行能源管理科技有限公司,4
39,广东,广东九联科技股份有限公司,贵州省资源节约综合利用协会,4
40,广东,广东国鸿氢能科技有限公司,广东省循环经济和资源综合利用协会,4
41,重庆,重庆宗申发动机制造有限公司,重庆市节能技术服务中心,4
42,四川,全友家私有限公司,国瑞沃德（北京）低碳经济技术中心,4
43,云南,云南贝泰妮生物科技集团股份有限公司,昆明理工大学,4
44,云南,大姚县彩印有限责任公司,中国船级社质量认证公司,4
45,陕西,咸阳彩虹光电科技有限公司,四川省建材工业科学研究院,4
46,新疆,新疆百成鲜食供应链有限公司,工业和信息化部电子第五研究所,4
47,新疆,特变电工股份有限公司,煤炭科学技术研究院有限公司,4
48,厦门,厦门保沣实业有限公司,福建省建筑科学研究院有限责任公司,4
49,厦门,戴尔（中国）有限公司,西安市节能技术服务中心,4
50,深圳,深圳市兆驰股份有限公司,深圳市冠智达实业有限公司,4
1,北京,北京京东方显示技术有限公司,中国电子工程设计院有限公司,5
2,北京,北京奔驰汽车有限公司,北京联合智业认证有限公司,5
3,北京,北京金隅天坛家具股份有限公司,北京建筑材料科学研究总院,5
4,北京,北京盛通印刷股份有限公司,华夏认证中心有限公司,5
5,北京,北京首钢冷轧薄板有限公司,北京绿色之道节能环保技术发展有限公司,5
6,天津,三星高新电机（天津）有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
7,天津,天津伊利乳业有限责任公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
8,天津,天津三星电机有限公司,长城（天津）质量保证中心,5
9,天津,天津中集集装箱有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
10,天津,玖龙纸业（天津）有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
11,天津,天津宏仁堂药业有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
12,天津,天津国安盟固利新材料科技股份有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
13,天津,天津市利民调料有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
14,天津,勤威（天津）工业有限公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
15,天津,亿昇（天津）科技有限公司,机械工业节能与资源利用中心,5
16,天津,长城汽车股份有限公司天津哈弗分公司,天津低碳发展与绿色供应链管理服务中心有限公司,5
17,河北,格力电器（石家庄）有限公司,国润投创（北京）科技有限公司,5
18,河北,河北金隅鼎鑫水泥有限公司,国建联信认证中心,5
19,河北,石家庄君乐宝乳业有限公司,国润创投（北京）科技有限公司,5
20,山西,大同冀东水泥有限责任公司,煤炭科学技术研究院有限公司,5
21,内蒙古,内蒙古伊利实业集团股份有限公司,中国电子学会,5
22,吉林,长春一汽富晟德尔汽车部件有限公司,方圆标志任认证集团有限公司,5
23,黑龙江,百威哈尔滨啤酒有限公司,黑龙江省节能监测中心（原黑龙江省节能技术服务中心）,5
24,上海,上汽大众汽车有限公司,上海市能效中心,5
25,上海,上汽通用汽车有限公司,上海市能效中心,5
26,上海,上海依拓纺织有限公司,通标标准技术服务有限公司,5
27,江苏,庆鼎精密电子（淮安）有限公司,中国电子技术标准化研究院,5
28,江苏,江苏固德威电源科技股份有限公司,北京奥达清环境检测有限公司,5
29,江苏,晨风（江苏）服装有限公司,中国电子信息产业发展研究院,5
30,江苏,江苏豪森药业集团有限公司,中国质量认证中心,5
31,江苏,苏州汇川技术有限公司,北京化工大学,5
32,江苏,江苏大全长江电器股份有限公司,北京联合智业认证有限公司,5
33,江苏,波司登羽绒服装有限公司,华夏认证中心有限公司,5
34,浙江,浙江正导电缆有限公司,杭州超腾能源技术股份有限公司,5
35,浙江,浙江南都电源动力股份有限公司,杭州万泰认证有限公司,5
36,浙江,浙江华普永明科技有限公司,中节能咨询有限公司,5
37,浙江,海宁正泰新能源科技有限公司,中国建材检验认证集团股份有限公司,5
38,浙江,德华兔宝宝装饰新材股份有限公司,浙江大学工业节能与绿色发展评价中心,5
39,浙江,浙江米皇服饰股份有限公司,中环联新（北京）环境保护有限公司,5
40,浙江,浙江传化化学品有限公司,中国电子信息产业发展研究院,5
41,浙江,浙江超威创元实业有限公司,中国电子信息产业发展研究院,5
42,浙江,浙江天马轴承集团有限公司,冶金工业信息标准研究院,5
43,浙江,浙江盛泰服装集团股份有限公司,工业和信息化部电子第五研究所（中国赛宝实验室）,5
44,浙江,浙江米皇新材股份有限公司,中环联新（北京）环境保护有限公司,5
45,浙江,浙江星星冷链集成股份有限公司,浙江国发节能环保科技有限公司,5
46,浙江,浙江海利环保科技股份有限公司,浙江工信合能源信息技术中心有限公司,5
47,浙江,浙江菜鸟供应链管理有限公司,广东省循环经济和资源综合利用协会,5
48,安徽,天能电池（芜湖）有限公司,煤炭科学技术研究院有限公司,5
49,安徽,安徽银河皮革有限公司,安徽祥源科技股份有限公司,5
50,安徽,天能电池集团（安徽）有限公司,安徽工业大学,5
51,安徽,安徽绿沃循环能源科技有限公司,安徽恒明工程技术有限公司,5
52,安徽,安徽永茂泰汽车零部件有限公司,安徽天方工业工程技术研究院有限公司,5
53,福建,福耀玻璃工业集团股份有限公司,中节能咨询有限公司,5
54,福建,九牧厨卫股份有限公司,四川省地质工程勘察院集团有限公司,5
55,福建,福建南平太阳电缆股份有限公司,福建省建筑科学研究院有限责任公司,5
56,江西,江西蓝星星火有机硅有限公司,九江振浔管理咨询有限公司,5
57,山东,威海海马地毯集团有限公司,北京耀阳高技术服务有限公司,5
58,山东,山东香驰健源生物科技有限公司,山东亚华低碳科技有限公司,5
59,山东,浦林成山（山东）轮胎有限公司,山东省产品质量检验研究院,5
60,河南,郑州太古可口可乐饮料有限公司,北京化工大学,5
61,河南,三全食品股份有限公司,机械工业第六设计研究院有限公司,5
62,河南,好想你健康食品股份有限公司,北京科吉环境技术发展有限公司,5
63,河南,河南许继仪表有限公司,郑州大学综合设计研究院有限公司,5
64,河南,河南超威正效电源有限公司,赛迪顾问有限公司,5
65,河南,河南奋安铝业有限公司,中国信息通信研究院,5
66,河南,郑州宇通客车股份有限公司,广州赛宝认证中心服务有限公司,5
67,河南,河南晶能电源有限公司,煤炭科学技术研究院有限公司,5
68,湖北,东风本田汽车有限公司,广州赛宝认证中心服务有限公司,5
69,湖北,湖北航特装备制造股份有限公司,中国信息通信研究院,5
70,湖南,长沙格力暖通制冷设备有限公司,湖南中质信管理技术有限公司,5
71,湖南,中车株洲电力机车有限公司,湖南中质信管理技术有限公司,5
72,湖南,澳优乳业（中国）有限公司,一都科技有限公司,5
73,广东,格力电器（中山）小家电制造有限公司,中国科学院广州能源研究所,5
74,广东,TCL空调器（中山）有限公司,中国电子学会,5
75,广东,广汽本田汽车有限公司,广州市循环经济清洁生产协会,5
76,广东,珠海红塔仁恒包装股份有限公司,广东省清洁生产协会,5
77,广东,清远爱机汽车配件有限公司,广西力行能源管理科技有限公司,5
78,广东,中山市联昌喷雾泵有限公司,贵州省资源节约综合利用协会,5
79,广东,中荣印刷集团股份有限公司,广西力行能源管理科技有限公司,5
80,广东,惠州市华星光电技术有限公司,广州能源检测研究院,5
81,广东,广州达意隆包装机械股份有限公司,深圳市节能与资源综合利用专家联合会,5
82,广东,珠海拾比佰彩图板股份有限公司,贵州省资源节约综合利用协会,5
83,广东,日立电梯（中国）有限公司,广东省清洁生产协会,5
84,重庆,中国船舶重工集团海装风电股份有限公司,重庆市节能技术服务中心,5
85,四川,通威太阳能（成都）有限公司,中国电子信息产业发展研究院,5
86,贵州,贵州航天林泉电机有限公司,广州赛宝认证中心服务有限公司,5
87,云南,沧源南华勐省糖业有限公司,南宁市致协节能技术服务有限公司,5
88,云南,云南太古可口可乐饮料有限公司,重庆市节能技术服务中心,5
89,云南,云南欧亚乳业有限公司,云南韬略科技有限公司,5
90,陕西,三星（中国）半导体有限公司,西安电炉研究所有限公司,5
91,陕西,隆基绿能科技股份有限公司,中国建材检验认证集团股份有限公司,5
92,新疆,新疆紫罗兰食品有限公司,新疆和创新律技术服务有限公司,5
93,宁波,宁波中鑫毛纺集团有限公司,北京科吉环境技术发展有限公司,5
94,厦门,厦门长塑实业有限公司,厦门科诚杰管理咨询有限公司,5
95,青岛,青岛北海船舶重工有限责任公司,中国船舶重工集团公司第七十一四研究所,5
96,青岛,青岛双星轮胎工业有限公司,瑞和安惠项目管理集团有限公司,5
97,深圳,富顶精密组件（深圳）有限公司,中国电子技术标准化研究院,5
98,深圳,业成光电（深圳）有限公司,中国电子技术标准化研究院,5
99,深圳,深圳市三诺数字科技有限公司,深圳市冠智达实业有限公司,5
