序号,地区,园区,第三方评价机构,批次
1,天津,天津经济技术开发区,中环联合（北京）认证中心有限公司,1
2,河北,河北安国现代中药工业园区,北京联合智业认证有限公司,1
3,内蒙古,内蒙古鄂托克经济开发区,中国电子信息产业发展研究院,1
4,内蒙古,乌海经济开发区海勃湾工业园,内蒙古弘和节能减排科技有限公司,1
5,吉林,长春高新技术产业开发区,中国电子技术标准化研究院,1
6,吉林,长春汽车经济技术开发区,中国电子技术标准化研究院,1
7,江苏,苏州工业园区,中国电子技术标准化研究院,1
8,江苏,江苏邳州经济开发区,江苏省南京市节能技术服务中心,1
9,江苏,苏州国家高新技术产业开发区,江苏省南京市节能技术服务中心,1
10,浙江,宁波石化经济技术开发区,广州赛宝认证中心服务有限公司,1
11,安徽,宁国经济技术开发区,中国赛宝实验室（工业和信息化部电子第五研究所),1
12,江西,丰城市循环经济园区,轻工业环境保护研究所,1
13,山东,聊城高新技术产业开发区,广州赛宝认证中心服务有限公司,1
14,山东,日照市北经济开发区,北京联合智业认证有限公司,1
15,湖南,浏阳高新技术产业开发区,湖南中质信管理技术有限公司,1
16,广东,惠州大亚湾石化产业园区,广州赛宝认证中心服务有限公司,1
17,海南,海南省洋浦经济开发区,中国国际工程咨询公司,1
18,重庆,璧山高新技术产业开发区,重庆市节能技术服务中心,1
19,贵州,贵州瓮安经济开发区,贵州省资源节约综合利用协会,1
20,云南,昆明经济技术开发区,云南省节能技术开发经营公司,1
21,宁夏,石嘴山经济技术开发区,甘肃省建材科研设计院,1
22,宁夏,宁夏回族自治区宁东能源化工基地,宁夏清洁发展机制环保服务中心,1
23,宁夏,银川高新技术产业开发区,宁夏清洁发展机制环保服务中心,1
24,新疆,乌鲁木齐经济技术开发区,浙江经纬工程项目管理有限公司,1
1,内蒙古,鄂尔多斯市鄂托克旗蒙西高新技术工业园区,中国电子信息产业发展研究院,2
2,上海,上海化学工业经济技术开发区,上海市能效中心,2
3,江苏,张家港经济技术开发区,江苏省南京市节能技术服务中心,2
4,江苏,江苏省泰兴经济开发区,广州赛宝认证中心服务有限公司,2
5,江苏,镇江经济技术开发区,江苏省南京市节能技术服务中心,2
6,江苏,江苏东台经济开发区,江苏省南京市节能技术服务中心,2
7,浙江,湖州现代物流装备高新技术产业园区,中国国际工程咨询公司,2
8,安徽,广德经济开发区,工业和信息化部电子第五研究所,2
9,安徽,安徽阜阳界首高新区田营产业园,马鞍山焓谷能源审计有限公司,2
10,山东,潍坊市高新技术开发区,工业和信息化部电子第五研究所,2
11,河南,洛阳高新技术产业开发区,广州赛宝认证中心服务有限公司,2
12,河南,红旗渠经济技术开发区,中国电子信息产业发展研究院,2
13,湖南,宁乡经济技术开发区,江西省科学院能源研究所,2
14,广西,桂林经济技术开发区,南宁市致协节能技术服务有限公司,2
15,四川,广元经济技术开发区,四川省循环经济协会,2
16,贵州,贵阳国家高新技术产业开发区,北京化工大学工业节能与绿色发展评价中心,2
17,云南,呈贡工业园区,南宁市致协节能技术服务有限公司,2
18,陕西,榆林经济技术开发区(榆神工业区),西安市节能技术服务中心,2
19,青海,西宁（国家级）经济技术开发区生物科技产业园区,宁夏清洁发展机制环保服务中心,2
20,宁夏,石嘴山生态经济开发区,甘肃省建材科研设计院,2
21,宁夏,银川经济技术开发区,宁夏清洁发展机制环保服务中心,2
22,新疆,哈密高新技术产业开发区,新疆维吾尔自治区节能技术服务中心,2
1,天津,天津子牙经济技术开发区,,2021
2,河北,河北沧州经济开发区,,2021
3,河北,河北省石家庄循环化工园区,,2021
4,山西,晋城经济技术开发区,,2021
5,山西,临汾经济开发区,,2021
6,内蒙古,包头稀土高新技术产业开发区,,2021
7,辽宁,沈阳-欧盟经济开发区,,2021
8,辽宁,辽阳高新技术产业开发区,,2021
9,上海,松江经济技术开发区,,2021
10,上海,上海市莘庄工业区,,2021
11,上海,上海金山工业区,,2021
12,江苏,无锡国家高新技术产业开发区,,2021
13,江苏,江苏省海安高新技术产业开发区,,2021
14,江苏,盐城经济技术开发区,,2021
15,浙江,浙江杭州青山湖科技城,,2021
16,浙江,浙江南浔经济开发区,,2021
17,浙江,浙江省温岭经济开发区,,2021
18,安徽,安徽阜南经济开发区,,2021
19,安徽,安徽滁州高新技术产业开发区,,2021
20,安徽,铜陵义安经济开发区,,2021
21,福建,漳州蓝田经济开发区,,2021
22,福建,三明高新技术产业开发区金沙园,,2021
23,福建,福建漳平工业园区,,2021
24,江西,九江经济技术开发区,,2021
25,江西,宜春丰城高新技术产业开发区,,2021
26,江西,瑞金经济技术开发区,,2021
27,山东,东营高新技术产业开发区,,2021
28,山东,济宁新材料产业园区,,2021
29,山东,肥城高新技术产业园区,,2021
30,河南,兰考县产业集聚区,,2021
31,河南,三门峡高新技术产业开发区,,2021
32,湖北,荆门高新技术产业开发区荆门化工循环产业园,,2021
33,湖南,长沙高新技术产业开发区,,2021
34,湖南,长沙经济技术开发区,,2021
35,湖南,湘潭经济技术开发区,,2021
36,广东,仲恺高新技术产业开发区,,2021
37,广西,广西百色工业园区,,2021
38,广西,贵港市产业园区,,2021
39,重庆,重庆两江新区鱼复工业开发区,,2021
40,重庆,重庆巴南工业园,,2021
41,四川,遂宁经济技术开发区,,2021
42,四川,四川内江高新技术产业开发区,,2021
43,四川,成都青白江经济开发区,,2021
44,贵州,贵州碧江高新技术产业开发区,,2021
45,贵州,黔南高新技术产业开发区,,2021
46,贵州,贵州龙里经济开发区,,2021
47,云南,普洱工业园区,,2021
48,甘肃,甘肃武威工业园区,,2021
49,宁夏,宁夏中宁工业园区,,2021
50,宁夏,宁夏青铜峡工业园区,,2021
51,新疆,奎屯-独山子经济技术开发区,,2021
52,青岛,青岛城阳工业园区,,2021
1,北京,北京经济技术开发区,华夏认证中心有限公司,3
2,天津,西青经济技术开发区,国瑞沃德（北京）低碳经济技术中心,3
3,河北,秦皇岛经济技术开发区,中环联合（北京）认证中心有限公司,3
4,河北,清河经济开发区,河北省电子信息产品监督检验院,3
5,内蒙古,包头装备制造产业园区,内蒙古蒙正工程咨询服务有限责任公司,3
6,江苏,扬州高新技术开发区环保科技产业园,中国标准化研究院,3
7,江苏,常州国家高新技术产业开发区,冶金工业规划研究院,3
8,江苏,南京经济技术开发区,江苏省、南京市节能技术服务中心,3
9,浙江,湖州经济技术开发区,中国国际工程咨询有限公司,3
10,安徽,安徽新芜经济开发区,工业和信息化部电子第五研究所,3
11,安徽,马鞍山经济技术开发区,马鞍山焓谷能源审计有限公司,3
12,安徽,桐城经济技术开发区,北京中创碳投科技有限公司,3
13,江西,南昌高新技术产业开发区,江西省科学院能源研究所,3
14,江西,上饶经济技术开发区,江西贝斯特节能环保服务有限公司,3
15,江西,井冈山经济技术开发区,深圳华测国际认证有限公司,3
16,江西,江西章贡高新技术产业园区,中国电子信息产业发展研究院,3
17,山东,烟台经济技术开发区,深圳华测国际认证有限公司,3
18,山东,威海火炬高技术产业开发区,中国电子技术标准化研究院,3
19,山东,山东莱城工业园,山东亚华低碳科技有限公司,3
20,河南,许昌经济技术开发区,机械工业第六设计研究院有限公司,3
21,河南,济源市虎岭产业集聚区,中国电子信息产业发展研究院,3
22,河南,长垣县产业集聚区,机械工业第六设计研究院有限公司,3
23,河南,国家新乡经济技术开发区,中国电子技术标准化研究院,3
24,广东,珠海经济技术开发区,北京化工大学,3
25,广西,梧州循环经济产业园区,广西博环环境咨询服务有限公司,3
26,重庆,长寿经济技术开发区,重庆市节能技术服务中心,3
27,四川,成都新都工业园区,四川省循环经济协会,3
28,四川,泸州高新技术产业开发区,四川省循环经济协会,3
29,贵州,贵州西秀经济开发区,贵州省资源节约综合利用协会,3
30,云南,玉溪高新技术产业开发区,南宁市致协节能技术服务有限公司,3
31,陕西,陕西航天经济技术开发区,陕西金控迈科碳资产管理有限公司,3
32,甘肃,白银高新技术产业开发区,宁夏清洁发展机制环保服务中心,3
33,甘肃,民乐生态工业园区,陕西金控迈科碳资产管理有限公司,3
34,青海,西宁经济技术开发区东川工业园区,广东省循环经济和资源综合利用协会,3
1,河北,衡水高新技术产业开发区,机械工业节能与资源利用中心,4
2,河北,沧州临港经济技术开发区,北京中化联合认证有限公司,4
3,山西,侯马经济开发区,深圳华测国际认证有限公司,4
4,上海,上海金山第二工业园区,中国电子信息产业发展研究院,4
5,江苏,徐州经济技术开发区,江苏省工程咨询中心,4
6,江苏,南京江宁经济技术开发区,江苏省、南京市节能技术服务中心,4
7,浙江,长兴绿色制造产业园(绿色金融支持绿色产业示范区),中国电子信息产业发展研究院,4
8,浙江,杭州余杭经济技术开发区,工业和信息化部电子第五研究所,4
9,浙江,龙游经济开发区,浙江大学工业节能与绿色发展评价中心,4
10,安徽,合肥经济技术开发区,中环联合（北京）认证中心有限公司,4
11,安徽,繁昌经济开发区,恒联海航（北京）管理咨询有限公司,4
12,安徽,滁州经济技术开发区,中国科学院生态环境研究中心,4
13,江西,萍乡经济技术开发区,江西省建筑材料工业科学研究设计院,4
14,江西,赣州经济技术开发区,大连理工大学,4
15,山东,邹城工业园区,山东亚华低碳科技有限公司,4
16,河南,武陟县产业集聚区,中国电子信息产业发展研究院,4
17,河南,项城市产业集聚区,宁夏清洁发展机制环保服务中心（有限责任公司）,4
18,湖南,常德经济技术开发区,湖南中质信管理技术有限公司,4
19,湖南,望城经济技术开发区,湖南中质信管理技术有限公司,4
20,广东,河源市高新技术开发区,煤炭科学技术研究院有限公司,4
21,广东,肇庆高新技术产业开发区,广东省循环经济和资源综合利用协会,4
22,广西,南宁经济技术开发区,广西晨宴信息科技有限公司,4
23,广西,贵港国家生态工业（制糖）示范园区,南宁市致协节能技术服务有限公司,4
24,重庆,重庆两江新区水土工业开发区,重庆市节能技术服务中心,4
25,四川,成都市经济技术开发区,广州赛宝认证中心服务有限公司,4
26,四川,内江经济技术开发区,四川省工业环境监测研究院,4
27,四川,金堂工业集中发展区,四川省循环经济协会,4
28,贵州,红果经济开发区,贵州省资源节约综合利用协会,4
29,云南,昆明高新技术产业开发区,重庆市节能技术服务中心,4
30,云南,大理经济技术开发区,中国科学院生态环境研究中心,4
31,甘肃,白银西区经济开发区,陕西金控迈科碳资产管理有限公司,4
32,青海,西宁经济技术开发区南川工业园区,宁夏清洁发展机制环保服务中心（有限责任公司）,4
33,青海,格尔木昆仑经济技术开发区,中国信息通信研究院,4
34,宁夏,吴忠金积工业园区,甘肃省建材科研设计院有限责任公司,4
35,新疆,昌吉高新技术产业开发区,新疆维吾尔自治区节能技术服务中心,4
36,新疆,伊宁市高新技术产业开发区,新疆维吾尔自治区节能技术服务中心,4
37,新疆,库尔勒经济技术开发区,新疆维吾尔自治区节能技术服务中心,4
38,宁波,宁波大榭开发区,北京化工大学,4
39,厦门,厦门火炬高技术产业开发区,宁夏清洁发展机制环保服务中心（有限责任公司）,4
1,天津,天津港保税区（空港、临港片区）,天津国际工程咨询公司,5
2,河北,石家庄经济技术开发区,北京中创碳投科技有限公司,5
3,河北,河北河间经济开发区,工业和信息化部国际经济技术合作中心,5
4,河北,北方循环经济示范园区,浙江省经济信息中心,5
5,山西,太原经济技术开发区,中环联合（北京）认证中心有限公司,5
6,山西,山西转型综合改革示范区晋中开发区,机械工业节能与资源利用中心,5
7,内蒙古,巴彦淖尔经济技术开发区,中经国际投资咨询有限责任公司,5
8,内蒙古,内蒙古准格尔经济开发区,内蒙古蒙正工程咨询服务有限责任公司,5
9,辽宁,中德（沈阳）高端装备制造产业园,中环联合（北京）认证中心有限公司,5
10,上海,上海杭州湾经济技术开发区,中国电子信息产业发展研究院,5
11,江苏,南京溧水经济开发区,江苏省、南京市节能技术服务中心,5
12,江苏,苏州吴中经济技术开发区,中国船级社质量认证公司,5
13,江苏,江苏省中关村高新技术产业开发区,江苏省工程咨询中心,5
14,浙江,嘉善经济技术开发区,杭州万泰认证有限公司,5
15,浙江,浙江安吉经济开发区,浙江大学工业节能与绿色发展评价中心,5
16,浙江,杭州湾上虞经济技术开发区,浙江工信合能源信息技术中心有限公司,5
17,安徽,宿州马鞍山现代产业园区,北京绿色之道节能环保技术发展有限公司,5
18,安徽,安徽霍山经济开发区,工业和信息化部电子第五研究所（中国赛宝实验室）,5
19,福建,福建漳州金峰经济开发区,北京化工大学,5
20,江西,龙南经济技术开发区,广州赛宝认证中心服务有限公司,5
21,江西,吉安高新技术产业开发区,大连理工大学,5
22,江西,新余高新技术产业开发区,江西省科学院能源研究所,5
23,山东,东营港经济开发区,中国船舶重工集团公司第七一四研究所,5
24,山东,东平经济开发区,山东省标准化研究院,5
25,河南,济源市玉川产业集聚区,中国电子信息产业发展研究院,5
26,河南,长葛市产业集聚区,机械工业节能与资源利用中心,5
27,湖北,湖北枝江经济开发区姚家港化工园,湖北省化学工业研究设计院,5
28,湖北,宜都高新技术产业园区湖北宜都化工园,湖北省化学工业研究设计院,5
29,湖南,长沙雨花经济开发区,湖南中质信管理技术有限公司,5
30,湖南,湘潭高新技术产业开发区,广东省循环经济和资源综合利用协会,5
31,湖南,浏阳经济技术开发区,湖南中瑞环保科技咨询服务有限公司,5
32,广东,广州经济技术开发区,广州能源检测研究院,5
33,广东,湛江经济技术开发区,煤炭科学技术研究院有限公司,5
34,广东,广东西樵纺织产业示范基地,广东省循环经济和资源综合利用协会,5
35,广西,广西-东盟经济技术开发区,南宁市致协节能技术服务有限公司,5
36,广西,柳州高新技术产业开发区,广西中创建设工程有限公司,5
37,四川,自贡市高新技术产业开发区,四川省循环经济协会,5
38,贵州,贵阳经济技术开发区,贵州省资源节约综合利用协会,5
39,贵州,贵州清镇经济开发区,机械工业节能与资源利用中心,5
40,云南,楚雄高新区,云南省节能技术开发经营有限责任公司,5
41,云南,安宁工业园区,昆明理工大学,5
42,陕西,陕西航空经济技术开发区,西安节能与绿色发展研究院有限公司,5
43,陕西,榆林高新技术产业开发区（榆横工业区）,陕西金控迈科碳资产管理有限公司,5
44,甘肃,金昌经济技术开发区,甘肃省轻工研究院有限责任公司,5
45,甘肃,兰州经济技术开发区,宁夏清洁发展机制环保服务中心（有限责任公司）,5
46,宁夏,石嘴山高新技术产业开发区,宁夏清洁发展机制环保服务中心（有限责任公司）,5
47,宁夏,宁夏中卫工业园区,宁夏清洁发展机制环保服务中心（有限责任公司）,5
48,新疆,乌鲁木齐高新技术产业开发区（新市区）,国润创投（北京）科技有限公司,5
49,新疆兵团,第二师铁门关经济技术开发区,国润创投（北京）科技有限公司,5
50,大连,大连经济技术开发区,大连理工大学,5
51,宁波,浙江慈溪滨海经济开发区,中国国际工程咨询有限公司,5
52,深圳,广东福田保税区,深圳市绿创人居环境促进中心,5
53,深圳,深圳华丰国际绿色产业园,中国电子信息产业发展研究院,5
